185, 1011, -133
110, 1019, -334
145, 1046, -423
299, 1163, -470
277, 1254, -364
192, 1196, -375
112, 1120, -376
90, 1078, -413
62, 1070, -427
73, 1085, -461
153, 1018, -700
161, 969, -722
172, 885, -82
177, 865, -184
121, 849, -91
30, 860, -254
-30, 852, 66
-91, 866, 119
-148, 876, 129
-166, 853, 116
-180, 848, 106
-210, 878, 71
-250, 901, 26
-244, 888, -7
-229, 835, -22
-239, 791, -45
-510, 707, 253
-333, 681, 37
-486, 730, 18
-635, 880, -10
-695, 970, -42
-694, 940, -86
-598, 883, -101
-494, 693, -116
-580, 281, -132
-1129, 238, 178
-1763, -357, -573
-1313, 458, -748
-908, 674, -739
-727, 1034, -160
-1156, 896, -106
-1401, 840, -290
-775, 862, -238
-943, 865, 151
-722, 922, 477
-485, 884, 679
-579, 814, 530
-866, 603, 308
-966, 353, 156
-800, 89, 491
-612, -507, 268
-611, -617, 219
-498, -751, 136
-394, -808, 41
-754, -833, 235
-631, -530, 746
-773, -994, 568
-752, -1194, 402
-580, -740, 21
-825, -953, -300
-1002, -1039, -200
-1021, -675, 187
-1055, -631, 238
-983, -680, 139
-900, -822, -42
-799, -909, -190
-638, -864, -143
-521, -677, -57
-590, -25, 27
-842, -66, -39
-977, 16, -113
-939, 117, -209
-783, 374, 1
-709, -244, -341
-583, 184, -187
-787, 517, -206
-1170, 835, -160
-1273, 695, -347
-950, 723, -118
-817, 580, -132
-622, 468, 47
-307, 460, 188
-83, 516, 244
-8, 1008, 92
-138, 958, -127
-478, 1055, -664
-296, 1081, -415
-247, 1098, -192
-242, 928, -85
-83, 813, 12
30, 753, 91
97, 811, 115
104, 952, -12
69, 1036, -69
37, 1048, -123
37, 1025, -190
83, 994, -185
106, 872, -140
147, 513, -106
216, 766, -81
279, 863, -78
283, 1003, -8
338, 1036, -135
358, 1081, -179
318, 1067, -305
242, 1085, -342
176, 1150, -208
180, 1218, 250
212, 1245, 116
247, 1244, 70
510, 1266, 28
268, 1293, 72
228, 1259, 94
149, 1172, 157
125, 1056, 192
210, 785, 246
155, 939, 324
104, 750, 257
-61, 818, 231
-371, 812, 165
-628, 611, -237
-835, 510, -207
-1126, 97, -456
-1384, 187, -520
-1342, 255, -317
-1246, 49, -175
-1309, 528, -38
-1091, 584, 77
-974, 495, 63
-1029, -100, -280
-1268, 32, -236
-1151, 28, -220
-907, -36, -141
-676, -201, -264
-550, -267, -281
-471, -312, -223
-766, -410, -147
-671, -517, -73
-812, -530, -43
-840, -566, 25
-802, -579, -8
-672, -620, -168
-485, -715, -760
-326, -883, -696
-211, -892, -745
-88, -906, -671
-52, -963, -498
-86, -973, -322
-177, -939, -184
-511, -989, -109
-253, -997, -46
-136, -993, -39
-30, -1037, -33
40, -1039, 42
57, -1081, 124
62, -1135, 178
80, -1155, 155
121, -1165, 121
140, -1146, 112
145, -1159, 125
171, -1068, 160
202, -1084, 217
256, -774, 312
319, -947, 347
418, -975, 333
483, -1037, 355
466, -959, 366
498, -982, 350
-903, -1884, 167
610, -847, 16
208, -1030, 84
130, -1149, 172
71, -1121, 178
32, -1083, 144
-129, -772, 103
127, -856, 95
254, -784, -213
-913, -1466, -829
-438, -1265, -447
-65, -909, -418
305, -1346, -389
126, -1079, -432
-485, -655, 642
-244, -1864, -871
677, -896, -363
472, -726, -643
690, -558, -553
540, -406, -562
430, -386, -541
311, -433, -536
236, -380, -460
172, -716, -172
