timestamp(ms),Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,
"148.719","0.809489","0.578485","0.173196","-17","408","-507",
"148.766","0.846622","0.602193","0.249186","-35","425","-616",
"148.811","0.865188","0.29596","0.227475","-35","425","-616",
"148.858","0.844559","0.515262","0.23537","-11","414","-623",
"148.903","0.544404","0.569594","0.280766","-11","414","-623",
"148.948","0.855905","0.501432","0.258068","-11","414","-678",
"148.993","0.815678","0.620962","0.310372","-35","455","-678",
"149.04","0.768231","0.379927","0.188986","-35","455","-678",
"149.085","1.066323","0.419441","0.733741","-17","490","-745",
"149.131","0.763074","0.51625","0.454456","-17","490","-745",
"149.177","0.710469","0.445125","0.488996","6","520","-824",
"149.223","0.714595","0.447101","0.72782","6","520","-824",
"149.269","0.679526","0.315717","0.534393","18","514","-861",
"149.315","0.658896","0.404623","0.607421","18","514","-861",
"149.361","0.714595","0.365109","0.661699","12","508","-873",
"149.406","0.657865","0.355231","0.661699","12","508","-873",
"149.452","0.713564","0.375975","0.654791","12","508","-873",
"149.498","0.614544","0.324607","0.635054","48","514","-879",
"149.544","0.688809","0.323619","0.689332","48","514","-879",
"149.59","0.593914","0.284106","0.685384","60","532","-910",
"149.637","0.659928","0.339425","0.737689","60","532","-910",
"149.683","0.616606","0.310777","0.754466","60","544","-928",
"149.728","0.657865","0.2683","0.690319","60","544","-928",
"149.774","0.59804","0.271263","0.781111","83","544","-940",
"149.82","0.606292","0.262373","0.779137","83","544","-940",
"149.866","0.562971","0.243604","0.767295","83","555","-971",
"149.912","0.599072","0.245579","0.760387","83","555","-971",
"149.959","0.556782","0.208041","0.810717","83","555","-971",
"150.005","0.568128","0.207053","0.786046","83","591","-989",
"150.051","0.525838","0.203102","0.79098","83","591","-989",
"150.096","0.529964","0.211005","0.798875","119","597","-1007",
"150.142","0.280351","0.207053","0.825521","119","597","-1007",
"150.188","0.511398","0.159636","0.82256","137","603","-1026",
"150.234","0.521712","0.179393","0.848219","137","603","-1026",
"150.28","0.476328","0.140867","0.846245","125","621","-1057",
"150.326","0.494894","0.143831","0.843284","125","621","-1057",
"150.373","0.471171","0.135928","0.868943","125","626","-1068",
"150.418","0.470139","0.139879","0.873877","148","626","-1068",
"150.464","0.45673","0.129013","0.875851","148","626","-1068",
"150.51","0.447447","0.115183","0.879799","137","650","-1062",
"150.556","0.433007","0.115183","0.881772","137","650","-1062",
"150.602","0.418566","0.095426","0.895589","184","650","-1093",
"150.648","0.428881","0.103329","0.906444","184","650","-1093",
"150.694","0.396906","0.087523","0.920261","184","662","-1099",
"150.74","0.401031","0.085548","0.908418","184","662","-1099",
"150.787","0.393811","0.072706","0.938024","202","662","-1105",
"150.833","0.384528","0.07073","0.893615","202","662","-1105",
"150.879","0.376276","0.057888","0.911379","202","662","-1105",
"150.925","0.371119","0.052949","0.93309","202","680","-1105",
"150.971","0.36493","0.048009","0.953814","202","680","-1105",
"151.017","0.354616","-0.000395","0.928156","219","697","-1123",
"151.063","0.338112","0.009483","0.924208","219","697","-1123",
"151.11","0.340175","-0.024104","0.952827","249","715","-1136",
"151.157","0.311294","-0.046824","0.932103","249","715","-1136",
"151.203","0.326766","-0.051763","0.920261","243","745","-1136",
"151.249","0.285508","-0.086338","0.934077","243","745","-1136",
"151.295","0.298917","-0.087326","0.959736","261","780","-1154",
"151.341","0.26591","-0.103131","0.955788","261","780","-1154",
"151.388","0.259722","-0.100168","0.939011","261","786","-1148",
"151.434","0.242187","-0.096217","0.940985","261","786","-1148",
"151.481","0.261784","-0.107083","1.24889","261","786","-1148",
"151.528","0.228778","-0.094241","0.945919","261","762","-1148",
"151.574","0.221557","-0.102144","0.945919","261","762","-1148",
"151.62","0.213306","-0.094241","0.952827","296","780","-1166",
"151.667","0.207117","-0.09918","0.993289","296","780","-1166",
"151.714","0.220526","-0.095229","0.971578","326","780","-1167",
"151.76","0.197834","-0.114986","0.976512","326","780","-1167",
"151.805","0.199897","-0.116961","0.953814","302","786","-1191",
"151.852","0.191645","-0.136718","0.953814","302","786","-1191",
"151.899","0.191645","-0.131779","0.960722","326","798","-1172",
"151.944","0.19474","-0.128816","0.959736","326","798","-1172",
"151.99","0.17411","-0.184135","0.970591","326","798","-1172",
"152.037","0.15967","-0.167342","0.975525","349","822","-1172",
"152.083","0.150387","-0.144621","0.960722","349","822","-1172",
"152.129","0.155544","-0.160427","0.958749","332","839","-1179",
"152.175","0.135946","-0.186111","0.987368","332","839","-1179",
"152.221","0.130789","-0.164378","0.958749","332","833","-1197",
"152.267","0.143167","-0.172281","0.968617","332","833","-1197",
"152.313","0.100877","-0.165366","0.992302","349","816","-1185",
"152.359","0.092625","-0.167342","0.975525","349","816","-1185",
"152.405","0.059618","-0.17722","0.954801","349","839","-1209",
"152.451","0.035895","-0.169317","0.986381","379","839","-1209",
"152.497","0.026612","-0.172281","0.951841","379","839","-1209",
"152.543","0.029706","-0.167342","0.990329","432","833","-1240",
"152.589","-0.015678","-0.164378","0.967631","432","833","-1240",
"152.635","-0.024961","-0.153512","0.96467","468","839","-1246",
"152.681","-0.039402","-0.147585","0.99921","468","839","-1246",
"152.727","-0.035276","-0.104119","0.99921","509","828","-1282",
"152.773","-0.08788","-0.013237","0.99921","509","828","-1282",
"152.82","-0.077566","-0.001383","0.962696","521","810","-1319",
"152.866","-0.118824","0.087523","1.055462","521","810","-1319",
"152.913","-0.065188","0.086536","0.972565","521","554","-1325",
"152.958","-0.041465","0.115183","0.994276","539","709","-1325",
"153.004","-0.056937","0.230762","0.977499","539","709","-1325",
"153.051","-0.022898","0.260397","0.950854","521","632","-1319",
"153.096","-0.028056","0.242616","0.893615","521","632","-1319",
"153.143","-0.032182","0.31868","0.938024","497","555","-1331",
"153.19","-0.032182","0.359182","0.906444","497","555","-1331",
"153.237","-0.015678","0.362146","0.963683","491","508","-1313",
"153.282","0.036926","0.397708","0.884733","491","508","-1313",
"153.328","0.005982","0.444137","0.861048","480","455","-1325",
"153.375","0.036926","0.494517","0.85414","480","455","-1325",
"153.422","0.058587","0.504396","0.842297","480","408","-1301",
"153.467","0.059618","0.797787","0.909405","485","408","-1301",
"153.513","0.08231","0.588363","0.780124","485","408","-1301",
"153.559","0.090562","0.586387","0.749531","450","307","-1288",
"153.605","0.123569","0.662452","0.85414","450","307","-1288",
"153.651","0.121506","0.734565","0.751505","420","301","-1264",
"153.697","0.10294","0.717771","0.637028","420","301","-1264",
"153.743","0.158638","0.704929","0.639988","391","212","-1209",
"153.789","0.128726","0.745431","0.636041","391","212","-1209",
"153.835","0.120474","0.739504","0.649857","385","171","-1160",
"153.881","0.17411","0.923244","0.643936","385","171","-1160",
"153.927","0.213306","0.858046","0.446561","385","171","-1160",
"153.973","0.131821","0.734565","0.502813","379","118","-1148",
"154.019","0.128726","0.893609","0.531432","379","118","-1148",
"154.064","0.127695","0.874839","0.476167","373","70","-1118",
"154.109","0.136978","0.884718","0.431758","373","70","-1118",
"154.155","0.176173","0.933123","0.339978","397","35","-1068",
"154.201","0.136978","0.988442","0.268923","397","35","-1068",
"154.246","0.193708","0.969673","0.236356","391","5","-1038",
"154.293","0.165859","0.871876","0.447548","391","5","-1038",
"154.339","0.184425","0.938062","0.4436","349","-18","-995",
"154.385","0.155544","0.921268","0.331096","349","-18","-995",
"154.431","0.156576","0.909414","0.335044","349","-18","-995",
"154.477","0.172047","0.901511","0.297543","349","-48","-952",
"154.524","0.185456","0.935098","0.293595","349","-48","-952",
"154.57","0.186488","0.940038","0.170236","349","-83","-903",
"154.616","0.186488","0.999309","0.125827","349","-83","-903",
"154.662","0.179268","0.966709","0.082404","332","-131","-812",
"154.709","0.208149","0.917317","0.263002","332","-131","-812",
"154.756","0.218463","0.967697","0.003454","344","-142","-757",
"154.802","0.213306","0.957819","-0.100168","344","-142","-757",
"154.849","0.215369","0.948928","-0.163328","308","-154","-671",
"154.895","0.255596","0.89756","-0.188","308","-154","-671",
"154.941","0.016297","0.929171","-0.197868","308","-154","-671",
"154.987","0.299948","0.919293","-0.274845","290","-125","-592",
"155.033","0.303043","0.859034","-0.341952","290","-125","-592",
"155.079","0.305106","0.903487","-0.321228","261","-113","-531",
"155.125","0.336049","0.957819","-0.368598","261","-113","-531",
"155.171","0.36493","0.81952","-0.324188","231","-77","-513",
"155.218","0.389685","0.870888","-0.436692","231","-77","-513",
"155.264","0.398969","0.818532","-0.41202","208","-48","-451",
"155.31","0.412378","0.889657","-0.540314","208","-48","-451",
"155.356","0.401031","0.776055","-0.520576","184","-36","-439",
"155.402","0.365962","0.674306","-0.26695","184","-36","-439",
"155.448","0.354616","0.809641","-0.455443","184","-36","-439",
"155.494","0.371119","0.787909","-0.545248","213","-36","-390",
"155.54","0.358742","0.788897","-0.519589","213","-36","-390",
"155.586","0.360805","0.720735","-0.501826","208","-24","-360",
"155.632","0.347396","0.72765","-0.519589","208","-24","-360",
"155.678","0.354616","0.772103","-0.561038","208","-48","-342",
"155.724","0.372151","0.689124","-0.465311","208","-48","-342",
"155.77","0.362867","0.703942","-0.590644","202","0","-317",
"155.815","0.401031","0.706905","-0.577815","202","0","-317",
"155.861","0.371119","0.730613","-0.535379","202","0","-287",
"155.906","0.420629","0.63578","-0.627159","166","35","-287",
"155.952","0.4918","0.569594","-0.717951","166","35","-287",
"155.998","0.480454","0.640719","-0.676503","154","53","-262",
"156.045","0.455699","0.548849","-0.657752","154","53","-262",
"156.09","0.457762","0.536995","-0.746571","142","106","-232",
"156.136","0.480454","0.494517","-0.724859","142","106","-232",
"156.182","0.452604","0.500445","-0.717951","131","189","-189",
"156.228","0.448479","0.437222","-0.872891","131","189","-189",
"156.274","0.430944","0.414502","-0.798875","125","201","-152",
"156.32","0.460856","0.408575","-0.748544","125","201","-152",
"156.366","0.419598","0.372024","-0.823547","125","201","-152",
"156.413","0.412378","0.333498","-0.870917","172","195","-103",
"156.46","0.394843","0.303862","-0.919274","172","195","-103",
"156.506","0.378339","0.272251","-0.88572","148","236","-61",
"156.552","0.369056","0.258421","-0.862035","148","236","-61",
"156.598","0.402063","0.242616","-0.805783","172","272","-48",
"156.644","0.389685","0.251506","-0.897562","172","272","-48",
"156.69","0.372151","0.185321","-0.896576","166","295","-36",
"156.736","0.374214","0.17643","-0.922234","166","295","-36",
"156.782","0.371119","0.130989","-0.9173","172","337","-6",
"156.829","0.372151","0.141855","-0.922234","172","337","-6",
"156.875","0.369056","0.033192","-0.86993","172","337","-6",
"156.921","0.370088","0.057888","-0.942959","178","372","6",
"156.967","0.363899","0.022325","-0.939011","178","372","6",
"157.012","0.373182","-0.008298","-0.907431","208","431","12",
"157.058","0.39278","-0.05769","-0.881772","208","431","12",
"157.104","0.374214","0.026277","-1.020922","178","431","18",
"157.15","0.35049","-0.095229","-0.926182","178","431","18",
"157.195","0.342238","-0.103131","-0.935064","178","467","24",
"157.241","0.361836","-0.114986","-0.894602","178","467","24",
"157.287","0.362867","-0.118937","-0.932103","190","502","36",
"157.333","0.337081","-0.179196","-0.930129","190","502","36",
"157.378","0.359773","-0.215746","-0.887694","190","502","36",
"157.424","0.314389","-0.267114","-0.888681","196","544","42",
"157.47","0.352553","-0.290823","-0.884733","196","544","42",
"157.517","0.339144","-0.3333","-0.861048","196","585","48",
"157.563","0.372151","-0.34713","-0.846245","196","585","48",
"157.609","0.361836","-0.409365","-0.859074","213","650","30",
"157.655","0.35771","-0.442952","-0.831442","213","650","30",
"157.701","0.35049","-0.475551","-0.809731","208","709","0",
"157.746","0.327798","-0.519016","-0.783085","208","709","0",
"157.792","0.348427","-0.564457","-0.785059","208","965","6",
"157.838","0.325735","-0.565445","-0.766308","196","774","6",
"157.884","0.3082","-0.589153","-0.729794","196","774","6",
"157.93","0.306137","-0.610886","-0.722886","237","822","-6",
"157.975","0.274162","-0.639534","-0.616303","237","822","-6",
"158.021","0.247344","-0.679048","-0.658739","267","875","-24",
"158.067","0.222589","-0.965524","-0.682424","267","875","-24",
"158.114","0.208149","-0.741282","-0.603474","290","946","-36",
"158.16","0.179268","-0.774869","-0.613343","290","946","-36",
"158.205","0.162764","-0.768942","-0.562025","308","1011","-61",
"158.251","0.162764","-0.778821","-0.556104","308","1011","-61",
"158.297","0.140072","-0.845006","-0.484062","308","1011","-61",
"158.344","0.146261","-0.850933","-0.453469","314","1076","-97",
"158.39","0.165859","-0.851921","-0.413994","314","1076","-97",
"158.436","0.146261","-0.907241","-0.42485","320","1105","-164",
"158.483","0.148324","-0.911192","-0.34886","320","1105","-164",
"158.529","0.144198","-0.929962","-0.291621","302","1176","-244",
"158.575","0.14523","-0.93984","-0.225501","302","1176","-244",
"158.621","0.162764","-0.948731","-0.21958","308","1206","-305",
"158.667","0.161733","-0.924034","-0.176157","308","1206","-305",
"158.713","0.14523","-0.978366","-0.170236","338","1236","-397",
"158.759","0.132852","-0.945767","-0.137669","338","1236","-397",
"158.805","0.150387","-0.921071","-0.074509","338","1236","-397",
"158.851","0.129758","-1.023807","-0.055758","326","1212","-403",
"158.898","0.135946","-0.992196","0.008388","326","1212","-403",
"158.944","0.157607","-0.944779","0.040955","326","1236","-446",
"158.99","0.163796","-0.937864","0.036021","326","1236","-446",
"159.036","0.167922","-0.942804","0.157406","320","1253","-488",
"159.082","0.155544","-0.99022","0.169249","320","1253","-488",
"159.128","0.172047","-1.014917","0.163328","326","1247","-543",
"159.174","0.165859","-0.956633","0.158393","326","1247","-543",
"159.22","0.16689","-0.877605","0.194908","308","1218","-611",
"159.267","0.182362","-0.868715","0.211685","308","1218","-611",
"159.314","0.202991","-0.928974","0.243265","308","1218","-611",
"159.359","0.250438","-0.883533","0.454456","308","1218","-659",
"159.405","0.234966","-0.862788","0.440639","308","1218","-659",
"159.451","0.263847","-0.937864","0.37748","261","1200","-684",
"159.497","0.281382","-0.866739","0.411033","261","1200","-684",
"159.543","0.313357","-0.880569","0.453469","243","1182","-690",
"159.59","0.344301","-0.79265","0.52255","243","1182","-690",
"159.636","0.347396","-0.464684","0.471233","231","1141","-726",
"159.682","0.396906","-0.743258","0.488996","231","1141","-726",
"159.728","0.429912","-0.799565","0.474193","196","1094","-708",
"159.775","0.477359","-0.777833","0.635054","196","1094","-708",
"159.822","0.471171","-0.679048","0.577815","196","1094","-708",
"159.868","0.469108","-0.657315","0.462351","172","1064","-733",
"159.915","0.43507","-0.666206","0.474193","172","1064","-733",
"159.962","0.518618","-0.739307","0.546235","166","1035","-702",
"160.009","0.582568","-0.615825","0.666634","166","1035","-702",
"160.055","0.571222","-0.61385","0.544261","125","999","-714",
"160.101","0.569159","-0.548652","0.529458","125","999","-714",
"160.147","0.617638","-0.561494","0.49097","77","946","-690",
"160.192","0.641362","-0.539761","0.586697","77","946","-690",
"160.238","0.681588","-0.502223","0.533406","66","899","-678",
"160.284","0.707375","-0.50321","0.267936","66","899","-678",
"160.33","0.728004","-0.437025","0.566959","66","899","-678",
"160.376","0.709438","-0.491356","0.492944","12","893","-659",
"160.422","0.753791","-0.703744","0.500839","12","893","-659",
"160.468","0.789892","-0.435049","0.545248","0","863","-611",
"160.514","0.789892","-0.354045","0.447548","0","863","-611",
"160.56","0.825993","-0.35207","0.462351","30","822","-586",
"160.606","0.825993","-0.372814","0.467285","30","822","-586",
"160.652","0.86622","-0.309592","0.467285","0","780","-543",
"160.698","0.839402","-0.328361","0.354781","0","780","-543",
"160.744","0.886849","-0.217722","0.449521","0","733","-513",
"160.79","0.894069","-0.289835","0.391296","0","733","-513",
"160.836","0.914698","-0.301689","0.392283","0","733","-513",
"160.882","0.913667","-0.230564","0.357742","-23","697","-464",
"160.928","0.926044","-0.457769","0.303464","-23","697","-464",
"160.974","0.952862","-0.202904","0.323201","-23","680","-446",
"161.02","0.992058","-0.223649","0.313333","-23","680","-446",
"161.067","0.97246","-0.179196","0.247212","-23","626","-384",
"161.114","0.956988","-0.17722","0.149512","-23","626","-384",
"161.16","1.039505","-0.165366","0.217606","12","603","-317",
"161.206","1.017844","-0.082387","0.247212","12","603","-317",
"161.252","1.020939","-0.106095","0.128787","18","609","-274",
"161.297","1.010624","-0.120913","0.107076","18","609","-274",
"161.343","1.026096","-0.125852","0.092273","18","609","-274",
"161.39","1.046725","-0.043861","0.062667","24","579","-207",
"161.436","1.073543","-0.090289","0.072535","24","579","-207",
"161.482","1.043631","-0.053739","0.004441","48","561","-177",
"161.527","1.01475","-0.046824","-0.024178","48","561","-177",
"161.573","1.008561","-0.029043","-0.051811","89","561","-134",
"161.619","1.025064","-0.031018","-0.099181","89","561","-134",
"161.665","1.060134","-0.044848","-0.086352","101","555","-91",
"161.711","1.045694","-0.044848","-0.120892","101","555","-91",
"161.757","1.02197","0.011459","-0.164315","101","520","-48",
"161.804","1.004435","-0.024104","-0.186026","125","520","-48",
"161.849","1.01475","0.004544","-0.188986","125","520","-48",
"161.895","1.001341","0.022325","-0.204776","166","485","-6",
"161.941","1.010624","0.008496","-0.253133","166","485","-6",
"161.986","1.02197","-0.009286","-0.249186","196","496","12",
"162.032","0.992058","0.002568","-0.302477","196","496","12",
"162.078","0.997215","-0.018176","-0.30149","208","490","55",
"162.125","1.01475","-0.001383","-0.31728","208","490","55",
"162.171","0.978649","0.003556","-0.334057","231","496","67",
"162.217","0.961114","-0.009286","-0.362676","231","496","67",
"162.263","0.983806","-0.012249","-0.372545","231","496","103",
"162.31","0.954925","-0.026079","-0.376493","261","490","103",
"162.356","0.950799","-0.009286","-0.410046","261","490","103",
"162.403","0.948736","-0.054727","-0.42485","308","484","109",
"162.45","0.948736","-0.020152","-0.439653","308","484","109",
"162.496","0.911604","-0.002371","-0.442613","290","479","128",
"162.542","0.911604","-0.045836","-0.467285","290","479","128",
"162.588","0.941516","-0.060654","-0.491957","344","473","134",
"162.634","0.900258","-0.028055","-0.482088","344","473","134",
"162.679","0.913667","-0.061642","-0.521563","379","461","164",
"162.725","0.87344","-0.036946","-0.517616","379","461","164",
"162.771","0.921919","-0.059666","-0.549196","379","461","183",
"162.818","0.88066","-0.068557","-0.563012","397","467","183",
"162.864","0.849716","-0.115974","-0.574854","397","467","183",
"162.91","0.83837","-0.042873","-0.564986","409","473","201",
"162.956","0.814647","-0.068557","-0.586697","409","473","201",
"163.002","0.817741","-0.053739","-0.604461","456","443","207",
"163.048","0.847653","-0.093253","-0.624198","456","443","207",
"163.094","0.789892","-0.051763","-0.620251","468","461","207",
"163.14","0.778546","-0.11301","-0.658739","468","461","207",
"163.187","0.78886","-0.120913","-0.649857","485","455","226",
"163.233","0.764105","-0.138694","-0.660713","485","455","226",
"163.279","0.787829","-0.110046","-0.672555","485","455","226",
"163.325","0.723878","-0.150548","-0.702161","497","461","250",
"163.371","0.734193","-0.1545","-0.728807","497","461","250",
"163.418","0.723878","-0.136718","-0.722886","551","425","226",
"163.464","0.65477","-0.07646","-0.665647","551","425","226",
"163.51","0.677463","-0.06263","-0.993289","574","408","232",
"163.556","0.64755","-0.181172","-0.79098","574","408","232",
"163.603","0.646519","-0.115974","-0.795914","586","419","250",
"163.649","0.59804","-0.242418","-0.816639","586","419","250",
"163.695","0.59804","-0.103131","-0.793941","663","408","268",
"163.741","0.542341","-0.116961","-0.817626","663","408","268",
"163.786","0.410315","-0.172281","-0.833416","663","408","268",
"163.832","0.492831","-0.224637","-0.853153","740","378","250",
"163.879","0.459825","-0.147585","-1.224218","740","378","250",
"163.925","0.454667","-0.220686","-0.801836","728","402","281",
"163.971","0.418566","-0.205868","-0.871904","728","402","281",
"164.016","0.386591","-0.219698","-0.942959","746","408","274",
"164.062","0.370088","-0.176232","-0.904471","746","408","274",
"164.107","0.359773","-0.144621","-0.910392","781","378","268",
"164.153","0.349458","-0.167342","-0.929142","781","378","268",
"164.199","0.3082","-0.220686","-0.969604","805","348","268",
"164.245","0.250438","-0.180184","-0.972565","805","348","268",
"164.291","0.257659","-0.091277","-0.942959","805","348","268",
"164.337","0.256627","-0.013237","-0.915326","852","283","232",
"164.383","0.239092","-0.029043","-0.918287","852","283","232",
"164.429","0.248375","-0.06263","-0.959736","858","277","219",
"164.475","0.24425","-0.014225","-0.96467","858","277","219",
"164.521","0.210211","-0.004347","-0.943946","852","218","226",
"164.567","0.25147","-0.049788","-0.994276","852","218","226",
"164.613","0.202991","-0.00731","-0.962696","858","189","189",
"164.659","0.211243","-0.001383","-0.968617","858","189","189",
"164.706","0.192677","-0.008298","-0.954801","870","177","207",
"164.752","0.138009","0.002568","-0.973552","870","177","207",
"164.798","0.106034","0.125062","-0.976512","870","177","207",
"164.844","0.079216","0.133952","-0.928156","846","153","183",
"164.89","0.11738","0.081596","-0.961709","846","153","183",
"164.935","0.146261","0.058876","-1.022895","870","112","152",
"164.981","0.079216","0.099378","-0.960722","870","112","152",
"165.027","0.083342","0.222859","-0.951841","858","94","146",
"165.073","0.11016","0.161612","-0.943946","858","94","146",
"165.119","0.08231","0.163588","-0.992302","864","65","146",
"165.165","0.066839","0.19026","-0.959736","864","65","146",
"165.212","0.017329","0.232737","-0.939011","864","65","122",
"165.258","0.044146","0.273239","-0.950854","864","35","122",
"165.304","-0.009489","0.544898","-0.93309","864","35","122",
"165.35","0.033832","0.352267","-0.872891","900","0","73",
"165.396","-0.010521","0.413514","-0.861048","900","0","73",
"165.442","0.024549","0.555764","-0.942959","900","-66","30",
"165.488","0.090562","0.798775","-0.871904","900","-66","30",
"165.534","0.050335","0.544898","-0.83835","917","-184","-110",
"165.58","0.054461","0.579472","-0.777164","917","-184","-110",
"165.626","0.069933","0.588363","-0.783085","876","-208","-171",
"165.672","0.101908","0.598242","-0.771242","876","-208","-171",
"165.719","0.11738","0.568606","-0.766308","876","-208","-171",
"165.766","0.112223","0.584412","-0.767295","852","-202","-183",
"165.812","0.11738","0.587375","-0.748544","852","-202","-183",
"165.858","0.111191","0.591327","-0.735715","805","-237","-183",
"165.904","0.133883","0.637756","-0.821573","805","-237","-183",
"165.95","0.151418","0.646646","-0.786046","746","-243","-238",
"165.996","0.134915","0.647634","-0.71203","746","-243","-238",
"166.043","0.180299","0.632816","-0.753479","728","-255","-238",
"166.089","0.167922","0.647634","-0.755452","728","-255","-238",
"166.136","0.172047","0.64961","-0.731767","710","-273","-256",
"166.183","0.185456","0.591327","-0.736702","710","-273","-256",
"166.229","0.163796","0.675294","-0.692293","710","-273","-268",
"166.275","0.109128","0.711844","-0.69624","693","-273","-268",
"166.32","0.148324","0.758273","-0.502813","693","-273","-268",
"166.366","0.125632","0.688136","-0.705122","687","-261","-299",
"166.413","0.126663","0.610096","-0.685384","687","-261","-299",
"166.459","0.148324","0.714808","-0.629133","681","-261","-317",
"166.505","0.150387","0.729626","-0.690319","681","-261","-317",
"166.553","0.153481","0.699002","-0.675516","627","-267","-336",
"166.6","0.160701","0.674306","-0.668608","627","-267","-336",
"166.646","0.184425","0.684185","-0.626172","586","-261","-305",
"166.693","0.190614","0.704929","-0.693279","586","-261","-305",
"166.74","0.221557","0.679245","-0.665647","551","-243","-342",
"166.786","0.198865","0.793836","-0.582749","551","-243","-342",
"166.832","0.179268","0.702954","-0.630119","551","-243","-342",
"166.879","0.169985","0.674306","-0.710056","545","-231","-336",
"166.926","0.226715","0.752346","-0.578802","545","-231","-336",
"166.972","0.239092","0.794824","-0.520576","468","-243","-409",
"167.018","0.218463","0.798775","-0.571894","468","-243","-409",
"167.064","0.213306","0.824459","-0.543274","450","-225","-415",
"167.11","0.240124","0.809641","-0.500839","450","-225","-415",
"167.156","0.272099","0.795812","-0.455443","403","-208","-458",
"167.203","0.218463","0.886694","-0.509721","403","-208","-458",
"167.25","0.253533","0.780006","-0.619264","403","-190","-488",
"167.296","0.276225","0.785933","-0.461364","403","-190","-488",
"167.342","0.35049","0.707893","-0.675516","403","-190","-488",
"167.389","0.322641","0.817544","-0.511694","391","-202","-452",
"167.436","0.2164","0.825447","-0.504786","391","-202","-452",
"167.482","0.228778","0.784945","-0.557091","349","-166","-403",
"167.528","0.227746","0.785933","-0.499852","349","-166","-403",
"167.574","0.234966","1.05364","-0.527484","314","-142","-348",
"167.62","0.281382","0.747407","-0.577815","314","-142","-348",
"167.666","0.284477","0.812605","-0.567946","308","-119","-366",
"167.712","0.313357","0.740492","-0.977499","308","-119","-366",
"167.758","0.290665","0.825447","-0.318267","290","-107","-366",
"167.804","0.325735","0.766176","-0.407086","290","-107","-366",
"167.851","0.288602","0.75531","-0.560051","290","-107","-366",
"167.896","0.311294","0.793836","-0.587684","296","-113","-354",
"167.942","0.312326","0.749383","-0.516629","296","-113","-354",
"167.988","0.305106","0.879779","-0.484062","261","-95","-360",
"168.034","0.344301","0.767164","-0.385375","261","-95","-360",
"168.081","0.418566","0.845204","-0.387348","231","-77","-409",
"168.127","0.340175","0.874839","-0.386361","231","-77","-409",
"168.173","0.377308","0.876815","-0.315306","208","-60","-488",
"168.219","0.369056","0.875827","-0.267936","208","-60","-488",
"168.265","0.373182","0.904475","-0.276818","208","-71","-531",
"168.311","0.418566","0.914353","-0.157406","190","-71","-531",
"168.357","0.402063","0.905463","-0.261028","190","-71","-531",
"168.403","0.391748","0.863973","-0.214645","196","-36","-568",
"168.449","0.382465","0.917317","-0.177144","196","-36","-568",
"168.494","0.405157","0.918305","-0.091286","166","-30","-629",
"168.54","0.431975","0.900524","-0.084378","166","-30","-629",
"168.586","0.402063","0.915341","-0.100168","166","-18","-635",
"168.633","0.397937","0.915341","-0.08043","166","-18","-635",
"168.679","0.406189","0.916329","-0.054772","160","-12","-647",
"168.725","0.415472","0.907439","-0.044903","160","-12","-647",
"168.771","0.423724","0.905463","-0.015297","160","-12","-660",
"168.818","0.417535","0.923244","-0.004441","154","-6","-660",
"168.864","0.437133","0.900524","-0.23833","154","-6","-660",
"168.91","0.434038","0.884718","0.023192","154","-6","-666",
"168.955","0.418566","0.910402","0.023192","154","-6","-666",
"169.002","0.447447","0.893609","0.108063","166","11","-696",
"169.049","0.478391","0.88373","0.060693","166","11","-696",
"169.094","0.49902","0.84224","0.110037","148","53","-714",
"169.14","0.508303","0.858046","0.12484","148","53","-714",
"169.186","0.519649","0.861997","0.155433","95","94","-715",
"169.232","0.518618","0.838289","0.166288","95","94","-715",
"169.277","0.517586","0.839277","0.182078","95","94","-715",
"169.323","0.539247","0.826435","0.20675","95","130","-733",
"169.369","0.53409","0.829398","0.217606","95","130","-733",
"169.415","0.281382","0.813593","0.212671","89","118","-745",
"169.461","0.542341","0.812605","0.232409","89","118","-745",
"169.506","0.536153","0.807666","0.22254","89","136","-733",
"169.551","0.493863","0.871876","0.294582","89","136","-733",
"169.597","0.571222","0.782969","0.275831","77","159","-751",
"169.644","0.581537","0.753334","0.281753","77","159","-751",
"169.69","0.550593","0.777042","0.320241","77","136","-763",
"169.735","0.559876","0.763213","0.350834","77","136","-763",
"169.781","0.528932","0.762225","0.341952","77","136","-763",
"169.827","0.523775","0.783957","0.376493","89","171","-751",
"169.873","0.530995","0.77803","0.402151","89","171","-751",
"169.919","0.537184","0.757285","0.423863","77","171","-776",
"169.965","0.803301","0.720735","0.406099","77","171","-776",
"170.011","0.53409","0.762225","0.439653","71","159","-794",
"170.057","0.549562","0.728638","0.401165","71","159","-794",
"170.103","0.570191","0.723698","0.436692","95","183","-788",
"170.149","0.552656","0.720735","0.446561","95","183","-788",
"170.195","0.557813","0.705917","0.42485","95","183","-782",
"170.241","0.572254","0.700978","0.435705","66","201","-782",
"170.287","0.594946","0.680233","0.441626","66","201","-782",
"170.332","0.566065","0.694063","0.438666","83","207","-788",
"170.379","0.577411","0.695051","0.441626","83","207","-788",
"170.425","0.5836","0.700978","0.480114","66","201","-782",
"170.471","0.589789","0.699002","0.45939","66","201","-782",
"170.517","0.621764","0.669367","0.426823","71","218","-751",
"170.563","0.628984","0.66344","0.375506","71","218","-751",
"170.61","0.588757","0.695051","0.402151","48","207","-739",
